Student_ID,Gender,DOB,Grade,Attendance,Math_Score,Reading_Score,Science_Score
4fa9d3c4-43cb-4f77-bef4-8f1ec5a8c398,Male,2015-08-31,6,89.8,96.8,73.9,96.6
e57af61b-8595-4659-b39f-b070c64047ef,Female,2005-09-23,11,88.5,59.7,63.0,62.8
f9de7da6-6c62-4505-aed5-e0a7b8c18789,Male,2007-12-19,10,81.2,75.0,68.8,84.9
604a15d7-1ab8-4edc-9056-fbcfff2a2e04,Male,2007-04-26,1,83.3,99.7,92.1,67.1
531a91d3-9492-44d6-95ff-7374cbde96b1,Female,2006-01-22,8,99.1,84.1,93.0,85.9
a2810f07-3245-437e-8d2b-3f6ab604fe2a,Female,2005-09-01,3,81.0,93.9,81.4,57.1
02194a97-b63e-496d-9d01-50192f4cdb9f,Male,2017-06-04,7,97.5,51.5,79.1,72.9
5770fcda-d019-43e7-b630-d4f48075eb72,Male,2012-12-17,12,89.5,93.6,71.4,59.2
851f6635-e3da-4eac-b66a-d5eb9202e6a7,Male,2011-08-06,11,78.1,84.9,81.8,66.8
f7988024-0548-481e-945e-13dbb72e40cd,Female,2005-06-23,5,86.7,58.5,90.3,85.8
e31107fb-49bc-45a2-9dcd-100df1104ac6,Female,2005-07-06,4,98.7,51.3,86.9,61.7
7aa9c456-fcbd-4861-9d2a-9b4d1afaf9c8,Male,2012-06-20,3,85.5,63.0,51.8,84.2
16180ca2-4783-42fd-b86b-0f9f84b787d1,Male,2016-07-17,7,96.6,95.8,86.6,74.8
3b4aeaa1-9284-40c9-8a63-2de4d27e9e38,Female,2017-07-01,2,81.4,83.4,86.0,54.6
da5a59ac-7884-4290-ad39-837ff1fa280e,Male,2013-03-15,7,89.3,96.0,54.9,69.3
2e1ad7b0-69c4-4474-8118-116a23305c70,Female,2011-11-19,1,96.1,72.3,57.5,93.5
2bbf02d7-962e-4c5b-8839-3ad0170fa98f,Female,2013-06-30,4,98.0,96.8,89.4,99.5
db018405-b989-4587-948c-3ea6ec327f6a,Male,2019-01-24,3,87.1,73.1,77.9,68.4
f1222e28-5b19-487a-9899-034fdcdbcd62,Female,2008-07-13,12,91.0,60.2,91.1,52.7
6d5f7377-caeb-400a-8688-ff883644112c,Male,2012-09-23,9,75.1,57.6,59.2,56.5
b7b31e47-03a9-4bbf-a3ab-2602c5676ec9,Male,2019-02-04,5,81.3,99.7,51.5,89.4
0c1b714e-3d41-4cff-a6de-7f90d676f476,Female,2015-10-03,2,82.0,66.7,58.1,82.8
e36e21d7-df85-4a90-9168-7d64b7ebd5f5,Male,2006-03-21,7,77.3,58.0,72.6,64.3
2c40c8c7-6a7c-4d18-b53f-a03f289a28a8,Female,2008-01-01,3,82.0,50.4,76.2,69.6
0d8e9f7b-20a7-4020-82a7-d0e4b81ac8eb,Female,2010-12-01,7,83.0,64.3,92.9,90.6
edc4e74c-adb8-4f92-b497-2be2687a8ef3,Male,2017-12-05,11,99.2,94.5,85.8,70.7
20a163be-01cb-42a8-a9e6-639897077e41,Male,2010-03-18,8,91.7,76.7,99.5,87.8
d4b07144-242e-412f-b82f-29a3d8446db5,Male,2005-05-21,8,85.7,81.6,53.9,64.8
3391d8be-cf6b-4c4c-a928-6c0e519b3e1e,Male,2017-06-12,7,99.7,96.1,56.5,86.2
a176bec3-53c1-453e-86f5-55e92f2b6ce6,Male,2012-12-30,12,78.8,75.6,54.2,73.3
ea4129bd-a683-4d97-9fc2-fbcbcf3854d7,Male,2007-02-02,12,86.9,91.9,76.9,77.3
8d906851-d9a2-485e-94a9-3599547ab1e5,Male,2011-04-11,7,91.2,66.2,63.3,79.9
216efca0-bdbc-4faf-8b8c-2d606bfd6c04,Female,2013-04-21,4,76.4,98.9,84.2,72.5
81f1a473-bb26-4682-91cf-4b7af66efdcd,Female,2017-03-03,6,92.9,53.9,56.6,73.3
77d28bbe-4b20-4884-9b00-8da97a2e42cd,Female,2017-08-10,3,77.5,86.2,55.2,63.3
411ac497-42c5-4da2-8c3d-6ec37924f5df,Male,2014-06-05,8,78.5,83.0,73.0,99.3
2bf76f01-5026-4371-af25-ff688039ea43,Male,2013-04-22,7,79.0,59.6,68.8,95.3
a7daa267-6c5f-4dba-babd-d96affa3b6d1,Female,2012-12-07,2,98.2,69.4,91.5,76.4
2616e2d1-6c7e-43f0-8de0-5346428c8544,Female,2015-05-11,3,92.1,65.6,91.9,51.7
243a4b29-c2c9-4302-ab4c-3d1b5094fc30,Male,2014-08-28,6,91.4,54.7,55.9,58.4
69c0d332-7ad9-45d1-8797-e2a219c1a1d1,Female,2006-10-09,11,88.9,79.2,90.6,92.7
99805b10-0b67-4c29-99df-82bb73f14748,Female,2009-09-02,7,82.3,99.7,78.2,96.5
1f7d9312-df24-478c-880f-20a7ab5154fb,Female,2007-07-25,9,90.5,78.0,75.2,58.1
ebaeee50-65dd-41b7-9659-b8d2043df28b,Male,2011-11-13,5,85.3,77.3,54.7,86.7
b5f0fe3e-25b5-4829-992f-b17ba18bbf97,Female,2017-10-30,7,78.6,52.0,87.0,81.2
cd15582b-ba4f-4857-8ed4-413fdc9bf561,Female,2013-03-29,6,92.2,57.0,53.0,65.2
a55f2abd-d053-4e34-8b3a-df3966439ac4,Female,2010-01-07,8,78.2,75.7,63.9,71.8
29c6b3c9-e89f-4c93-8ef8-ccdfc3096fce,Female,2019-02-27,1,79.8,99.3,54.8,83.9
f16e512f-2070-46d1-a4ea-7d7442293ec6,Female,2009-09-08,6,95.4,93.8,76.5,55.1
799be780-0504-4a1f-b98e-cae84117cef9,Female,2012-06-09,4,91.5,67.0,82.3,59.5
3ab29005-c2df-4eb2-997b-bfb20508ad61,Male,2014-02-13,4,90.8,77.2,94.5,51.7
ba16be42-fdbf-4a6d-87f7-efb33b15ff64,Female,2008-01-19,12,85.5,77.6,86.7,95.1
2d9faf81-7bd4-4513-8156-0c13da8ed5dd,Female,2012-09-23,3,84.9,84.3,98.1,78.7
0ce5cdf5-2c13-4752-a371-77580124e17c,Female,2015-09-28,4,92.3,84.4,88.0,76.2
75a5261b-f499-40f4-966a-e4dfc0e3e461,Male,2019-05-01,7,93.5,89.5,64.9,85.3
0c421668-4330-4637-9891-dda5d98ea008,Male,2016-09-30,11,87.8,51.2,77.4,99.4
9deda8c8-0c90-46b3-832e-d118cfbeb299,Female,2016-11-26,6,99.2,97.2,72.9,58.6
cb435d53-2341-49c7-bf4e-9caa22398c88,Female,2011-11-25,9,98.9,53.5,78.3,56.7
7251d01b-cb5f-41c0-865f-015f344c7f46,Female,2005-07-31,11,85.3,73.8,78.6,64.7
1a12d028-6d1d-48a6-aec8-e089d9611c12,Female,2012-03-05,4,95.5,96.0,85.1,95.2
8df88cd7-7c29-4a02-8513-fbc2ad7c9667,Female,2016-10-13,5,88.6,74.4,54.2,70.6
42781f4d-7c9d-4263-9187-6d2df432d754,Female,2008-10-28,5,87.8,53.2,87.3,89.7
47316b61-f160-484c-bff3-ed1b3ac8da2c,Female,2013-03-05,10,76.4,61.5,57.2,60.1
2d4ef441-f3d7-4b5b-be20-9bcafcebafb4,Female,2016-01-19,1,89.3,78.9,51.3,74.7
21906371-b6cd-4bf9-b578-4c70b1de9171,Female,2007-05-08,4,97.5,54.4,75.9,56.4
14f7d507-4445-403e-9361-92c770422459,Male,2012-09-14,9,94.5,71.2,79.1,70.6
af1d5d53-aa04-4ca9-95ec-692a1728d4fe,Male,2006-06-30,7,94.7,66.5,51.7,63.1
34afa25f-f404-4d7f-a875-09dee2e2e798,Female,2018-02-07,6,79.0,90.8,75.8,77.5
ed4e8d14-603e-4b28-b843-75cc8aef09a0,Male,2019-05-10,7,84.0,55.5,76.7,89.0
2ec7b1ed-00eb-4bb9-a509-c86e7bc4c317,Male,2017-08-02,3,80.8,84.1,52.6,96.9
c9d5de28-1197-4e84-8f9f-f3faa9104fc4,Male,2011-05-16,6,82.9,70.3,85.6,64.2
4effe542-9672-402d-b428-3a32bc10a6d2,Male,2018-06-28,7,89.5,79.4,60.5,87.2
1007f738-1093-47bb-8e7c-7621d78c06e1,Male,2011-12-15,11,84.1,60.3,89.7,94.3
7271046d-9530-4c23-9607-0d037690f0c3,Male,2016-01-18,4,89.0,80.5,65.5,56.2
c1e5f46c-8ed4-485c-9490-df47faafb88f,Female,2017-01-21,11,86.0,83.7,73.9,79.3
0e8706fa-1418-4e33-bf00-0342e9f93712,Female,2019-04-19,8,82.2,53.5,94.6,80.6
688a74d5-362e-41cb-89aa-fe6dcb088f4e,Male,2015-04-15,1,77.4,91.2,90.3,63.6
d67c0332-35a2-4e98-83ff-c7375b584bf9,Male,2008-09-14,9,97.3,93.1,89.1,51.1
ceec97e4-265f-46d4-9014-f9bf21213a26,Female,2006-05-28,1,75.3,53.2,58.0,62.8
ba6e982e-6bda-4f9e-8e07-07b200f610bf,Male,2012-08-30,12,75.0,80.2,52.4,79.2
4591dded-50cd-4a89-8585-74def31220c1,Female,2008-01-22,11,95.7,79.7,80.3,59.8
d7db85f8-0118-4de2-8954-dbfa3b87e7d7,Female,2011-11-08,4,99.9,50.6,70.5,64.4
673c0df5-ade3-42ec-8e46-2cc68aec333f,Female,2017-07-13,4,93.2,67.1,95.5,85.4
22fc26fd-5299-4022-ad24-8db13bdd285a,Male,2007-01-11,5,75.4,98.4,67.5,69.9
f16525c9-51ac-4b8a-a6c2-b9cb96a6d501,Female,2015-08-10,5,80.7,77.8,70.5,53.3
b6286248-26d6-4f41-8aac-479e6958d1a3,Male,2007-11-21,5,99.3,96.7,76.3,70.0
e24def5b-2c41-4b20-8f4b-fbabc185bc9e,Female,2014-10-16,4,95.2,83.8,89.8,100.0
62481aba-bee5-4c65-b836-e9fe4533c211,Female,2009-12-06,8,89.2,51.4,63.4,63.1
e42644fd-a1a2-466f-b7be-370f9dceba2d,Male,2010-06-06,2,80.9,53.9,97.1,63.3
803aec80-ca30-4b3e-99dc-aca4aa6d4d83,Male,2010-08-24,11,75.4,86.1,77.0,58.5
b3640afc-8085-4574-8222-70bfed444dd6,Male,2005-10-09,10,75.5,77.7,92.0,63.6
bc7bcd2b-eb18-4305-a4c1-d923adfec72d,Female,2015-04-05,6,90.3,56.4,76.3,78.7
dd9382cb-c3c0-4227-819b-5fa1cc961a18,Male,2013-02-17,11,75.5,80.7,88.6,98.2
1a49332b-eb16-4e1e-bb92-85beb53308c0,Female,2019-03-31,3,99.8,90.5,52.6,80.4
d993c4f9-7442-4597-a5cc-264434e22854,Male,2015-07-08,1,79.6,87.6,90.0,70.5
eda2c1ee-b16b-415c-95ec-b7cd39248b56,Female,2005-09-08,8,92.8,62.3,76.2,69.5
e8827c34-8521-4f5d-a12a-3ae8b7b22fd3,Female,2011-11-01,6,78.9,62.9,72.5,51.2
088b10ae-639a-4ee9-b7da-f99f8aec483b,Female,2007-05-19,7,88.5,98.4,55.6,50.1
5b7e27c5-28da-460a-bc4c-01759af2e84d,Female,2012-08-06,11,77.0,94.4,87.1,89.9
f9a81616-ef90-47e2-a6b2-4bb89cc42d3b,Male,2017-11-26,12,94.2,65.9,56.6,74.5
b0c63600-2225-413b-bee7-50de0d42bfee,Male,2013-08-26,8,89.6,91.2,59.6,51.7
52d369e1-cd19-43d9-bc8d-5e217034e2a1,Female,2016-02-13,10,77.2,58.1,56.3,64.3
446db9ca-f9f4-46c6-ba5e-bf5d1efa7ed1,Male,2008-09-24,2,96.2,59.8,50.3,67.8
b9df6e8a-d85d-4004-bd68-8906cc47e5d4,Male,2016-08-04,2,88.7,59.1,83.1,89.2
d36ba12c-0abd-435a-9fc2-5c7b806d9419,Male,2014-12-01,9,98.0,54.4,63.5,71.7
805c7cf4-0f53-4c75-b8ef-b968844c828a,Male,2006-09-24,6,97.9,92.7,57.5,89.5
f47dcfe2-a80d-4e40-b213-e3e875e55d7d,Male,2011-09-19,6,98.0,78.9,66.0,81.7
63ac7c48-fc83-4e04-8367-e073c7709486,Female,2018-07-13,4,76.9,62.9,75.0,51.7
0521b8a4-ddac-429e-b44a-99b17e703ac2,Male,2009-03-25,8,78.0,92.4,75.2,98.4
0de61563-ba40-495e-bffa-63844af08be6,Female,2006-01-10,3,99.7,90.1,68.4,59.1
33e916e0-f80b-4c3e-920b-97512bfcf04a,Male,2012-12-30,8,87.2,55.0,74.7,63.8
1f8627c8-ce1f-44f9-a0d8-b5fb3c95c9f7,Female,2006-12-02,3,81.0,82.2,71.4,90.5
04d64948-2093-4ad2-b7ec-d663d3423cd1,Male,2005-06-23,1,94.2,86.1,91.1,59.5
0ddb9c88-63d3-4b71-81c5-69f952ee81e1,Female,2008-09-04,4,81.6,85.8,51.5,70.1
f42911a6-1338-477a-8d74-5fe08b45c176,Female,2017-09-07,3,93.2,86.2,93.4,93.2
6b14c7a4-d214-4356-b28f-df75c82dbb73,Male,2017-01-13,11,95.9,58.5,62.2,81.9
779337a5-78a0-4d52-ad3c-00855f01841d,Female,2010-02-24,1,94.6,65.8,86.1,65.1
8bdb05b2-c474-471c-9be7-e96abd82bb49,Female,2009-11-25,3,81.9,92.2,70.3,82.2
8f171ed0-7ed3-4e35-a6de-481de76bda37,Female,2008-04-29,7,85.0,94.9,64.7,90.6
570889f2-56fa-4060-84cd-42f71c964efe,Female,2007-12-01,6,85.3,64.0,80.8,70.2
6b83a6fb-bde1-4683-9dd3-89ca52c43f91,Male,2014-12-04,1,87.3,51.2,88.4,78.6
096841a6-ec38-497a-8eb3-ae8beed3bf66,Female,2016-09-26,1,79.2,93.0,72.5,99.4
5ec37cdd-dace-4042-93c7-e4240879196d,Male,2014-05-04,12,86.3,68.9,73.3,98.2
a7eb0c73-9352-465c-ba7d-e71c98555105,Male,2006-11-26,8,87.8,66.5,52.9,75.5
89571112-362a-4553-8c75-bf6867eb8256,Female,2018-12-27,5,88.3,67.3,96.2,54.8
a1d20f53-84ed-4d8b-8e26-d48b796aa7d2,Male,2015-01-27,6,95.5,70.8,92.3,85.0
afe95aad-3735-4e3a-b808-18351e687260,Female,2005-10-22,4,87.9,68.9,69.9,63.4
60caf62e-3817-4777-af50-3e1bcee29dc4,Female,2018-01-24,5,80.8,78.3,88.2,83.5
7f0849cd-baef-48e0-a16c-e7d0bd9b4993,Female,2009-07-08,8,91.6,53.9,65.7,67.6
493cd12d-dc0e-4572-bcc7-548c1c9d90a0,Female,2018-07-30,11,94.9,98.6,86.5,85.9
a6935ff3-c703-45df-a586-09657c90da65,Male,2013-01-18,3,83.0,96.8,75.8,68.4
412aa25f-b426-48c5-b9a7-7b9fc2ccaff7,Male,2011-10-24,11,91.1,96.7,73.0,97.1
4745749a-864e-4f43-8017-2ef222f20a72,Male,2009-01-02,2,78.7,94.0,52.8,56.8
84dad1eb-adb5-48df-bebf-f4e17ea6e11f,Male,2014-01-13,3,83.5,83.0,98.3,53.4
2b984241-1ecb-4db7-8d62-f3eb67156f55,Male,2008-11-09,1,97.7,61.1,91.9,89.1
aa771af9-4ce4-4b6f-9ab3-ef4c85fe4624,Male,2017-11-12,2,97.8,52.5,89.7,70.1
79495528-59ae-48b2-a67d-f25639c13c5d,Female,2012-02-03,12,89.4,55.0,65.2,73.3
4268d978-718f-435c-8218-a6afb261a617,Female,2013-09-05,6,92.6,66.2,64.5,96.7
40ef9c5d-222d-4edc-8929-890ddf548e0e,Male,2016-03-14,1,96.4,75.2,78.7,79.5
c14ff40b-c6f1-4232-a3c5-f735d94bf5ef,Female,2012-12-10,12,99.0,99.7,92.3,83.0
6978b0ba-285c-4227-8fe2-2595e7edb37b,Male,2016-08-22,11,87.2,71.8,96.7,51.0
8ca7255a-e081-4866-8ee6-8c4b61ffd427,Male,2012-06-24,10,89.0,76.2,63.4,83.5
58342f26-b753-4e8e-a8e1-f02a69fedb58,Female,2017-07-05,12,85.4,84.8,80.4,69.4
eef53db0-07f1-46cd-b948-4fb2b8faf33d,Female,2009-02-24,3,76.8,59.0,86.2,73.0
52139488-5f98-4055-ab1a-67a5f8360c30,Female,2010-09-29,11,85.6,96.6,61.3,90.4
7da78a8e-335d-4141-b6e2-99ccc57925da,Male,2010-02-16,9,94.8,76.5,70.4,76.2
c4d21abc-4ba2-454f-86b1-41f23335824d,Female,2010-07-11,11,95.1,63.8,59.4,99.3
4f4eafe5-01ed-4afb-83da-e45c50b85ffb,Female,2011-07-09,10,97.3,96.8,84.9,89.8
403c0efa-00a4-4a48-8640-e46f434def84,Female,2007-06-26,5,76.3,81.3,93.2,86.4
820c1ef6-d395-46f1-8ea8-e4b4c0652720,Female,2014-03-21,10,88.2,74.2,93.9,79.4
95ecc1e1-0c5e-449a-9c5c-8e2122e84eea,Female,2010-11-26,4,77.7,79.0,83.5,70.6
6414cca1-4312-46d5-b3f4-3d05534fb17e,Female,2012-02-11,4,80.0,87.4,67.4,52.6
ce65a6e3-da71-4419-85fb-649943794e08,Female,2008-02-02,2,97.5,57.7,83.1,50.9
269b2d57-cfb6-4d15-8f0f-e1d3bc61c66d,Female,2008-09-29,12,87.4,93.2,93.2,52.3
fd4ee0f9-a919-4d44-8f7e-9a65fe18b515,Female,2014-11-14,4,94.0,98.0,81.3,97.9
40c38a8a-3dd2-4a33-819b-31720a1ab558,Male,2009-10-13,7,76.6,78.3,70.6,66.2
e92f800a-cb0d-4328-a9fe-50fbe617de49,Female,2018-12-28,5,85.4,84.1,96.0,85.0
44527724-974f-4c49-9ed2-e8984b78737b,Male,2018-07-28,12,91.9,93.0,91.8,79.7
6609ccc3-6d17-46f1-9928-c9d2a399d0ed,Male,2007-07-27,5,78.3,68.7,94.1,78.6
04d6411a-dfeb-4889-9949-7319f12c43a5,Female,2013-06-17,10,83.1,99.6,95.2,79.0
7b378bda-4a78-40e0-846f-be38b35f114e,Female,2014-01-06,11,76.6,84.0,69.7,65.1
654c16a5-784a-41f7-b6d4-2a77ac4233c2,Female,2009-12-07,6,91.3,71.2,93.0,94.3
642b1030-5056-49be-a53b-41579bf4a30b,Male,2017-09-10,5,99.3,83.9,78.5,96.0
a6071141-b2b6-4b53-b021-73fb8baa1073,Female,2009-06-15,9,95.7,76.1,51.9,82.2
e5a3be7c-1aff-4d25-b60d-0e43cd6b5ec1,Male,2012-04-07,11,99.4,55.6,81.8,93.2
028f5771-0fb7-4460-ab2b-629972dc8272,Female,2017-12-28,10,96.1,89.8,73.5,53.0
437ec851-9231-40c9-b8af-fb43b7c652fd,Female,2007-10-27,3,96.4,78.2,63.8,55.0
54c4e8d4-46b2-4bc8-ae14-a39ed16dd84b,Female,2011-11-09,11,89.4,89.8,98.5,78.0
32be583d-8f1e-4b35-a0cc-becaa0db9130,Female,2008-10-22,5,88.0,57.7,52.8,92.3
8c087529-db97-4061-add9-abb4a8521332,Female,2016-08-27,7,85.2,76.9,97.3,65.8
a7671869-8a20-466b-ad38-479a546784c9,Female,2016-06-07,10,95.5,88.3,58.0,77.4
7e9684b2-4c4c-496d-9166-04e644f92415,Male,2005-07-05,3,79.6,99.4,68.8,50.5
b7c9859c-c3d2-40c0-adb5-ac5668ec5002,Male,2006-02-06,10,76.4,94.2,70.9,99.3
90505817-481a-4065-b1e8-8efba5ce8b72,Female,2018-06-11,8,98.7,93.2,86.6,88.3
7f66ff2a-3fca-4986-b1ef-6824842cd125,Female,2010-12-24,11,75.1,62.4,60.8,68.1
f0146b5f-712a-4d4f-9d12-8b9d8977d12b,Male,2006-03-09,3,99.4,91.9,99.3,99.2
fdb0f930-3531-4069-b831-e3382baade5a,Female,2011-05-23,6,93.2,58.5,87.5,54.6
835aac8a-b81e-4b38-b6b7-1908e77d9db2,Male,2015-07-23,10,83.2,59.9,89.5,73.2
fd52c1a9-cd54-4d2f-a5c4-89fd0050f42c,Female,2018-01-18,1,92.4,55.5,55.3,52.9
01c11d56-0c21-4907-a236-d9365d61987c,Female,2018-07-21,2,95.4,92.9,73.8,66.7
22c01563-5c1d-4dcb-9a8b-806eb510f0e8,Female,2010-08-18,12,81.1,55.4,97.3,61.0
504b605a-0605-44d1-875c-0b3947d70f23,Female,2012-02-27,4,94.3,56.9,63.5,65.8
38feea5e-5ee5-40d5-99c4-1f2ce46792ab,Male,2005-10-04,12,95.1,62.3,57.3,97.4
9a3ed486-1ea9-4cc9-870e-aa6f6a301226,Male,2014-05-21,3,81.2,78.6,74.3,71.4
d39fa884-2076-48ac-96da-33c68fd51c18,Female,2017-12-03,5,76.0,94.0,96.5,66.2
bc9a3a24-af66-4319-b276-eba1dd9c828f,Female,2016-07-27,10,80.1,70.9,74.3,82.0
abfe744a-090d-41f7-b50d-c5a06557dd7c,Male,2006-05-13,8,80.0,77.3,70.2,84.2
59d1fbc4-5154-4ad8-94aa-eee71dbe8bf2,Female,2011-02-14,7,76.6,58.3,82.5,99.2
6aafb887-bbd6-4f14-8b57-c2303094cb9b,Male,2010-05-09,7,93.2,63.3,96.8,77.3
a5f53d21-52c4-423d-823f-aababfed1b81,Female,2010-08-27,11,84.5,56.7,52.5,87.6
b1c84aa9-9a44-48a0-a081-62fdbf0de179,Female,2008-04-18,3,97.1,70.5,57.7,69.1
5fc1a4cd-4589-47ed-b168-d95f205f2f42,Male,2009-07-23,6,81.3,79.5,56.6,58.6
62a68258-cb21-4d52-9a63-c97200390bfe,Male,2010-07-19,2,86.3,64.2,54.3,71.5
286e93a7-4b22-483a-9bb7-3f6b743a7465,Female,2010-12-08,8,91.0,92.3,65.1,70.9
2d31e3dd-1943-4a51-906b-7e92b92258b7,Female,2018-09-07,4,96.9,99.1,61.5,71.0
8534ac29-f8a4-4fd5-b54d-66dcd6bfed0c,Female,2012-01-30,5,88.1,56.0,77.4,84.8
13ad9bf8-9cdd-474e-b251-0e204d70b1b2,Female,2008-10-04,6,84.3,50.9,66.4,70.3
42839f66-2c31-4619-9fce-71f2099ce76c,Female,2009-11-29,1,96.7,89.5,70.3,97.7
3c7e83b3-f58f-457f-a8a5-1e44a1c7ca98,Female,2015-02-28,2,82.8,59.5,97.1,99.1
10b24f95-ed3f-44f9-a700-13b338ee438b,Female,2012-03-16,9,77.0,67.7,57.8,76.2
320d3b14-60ea-425f-be0a-d1119473d364,Female,2013-02-06,6,86.1,69.7,69.4,77.9
b66278ff-3d55-4627-8b2e-cf1a9e105322,Male,2019-02-20,11,94.6,95.8,62.9,70.4
5c35a242-87f0-4d6e-92c6-dc37a4374b0b,Male,2014-10-19,9,75.8,82.9,77.5,67.8
49380af4-c530-4f51-98ef-828f9e78bd79,Female,2018-02-13,1,89.6,52.0,86.8,99.3
a049151b-d166-43d5-9dfe-6bd904e9037e,Male,2007-07-20,8,89.9,50.7,90.8,52.0
4b937b0c-5f32-4c4a-85c6-4676f25f83ed,Female,2013-07-21,2,98.2,60.0,75.8,70.5
d27ac25e-b148-407a-96d6-c4aaf011b3a5,Female,2010-05-19,10,82.2,65.9,92.7,57.6
8cfdaaad-172e-48f2-9969-b3d656546a04,Female,2006-01-17,12,82.0,74.2,89.3,86.3
00519651-1d9d-4c79-b804-092a81941e3e,Male,2010-11-02,7,86.0,91.9,57.9,59.7
95b41274-2f83-4db5-b100-a8273fff7993,Male,2015-07-02,9,83.9,65.7,62.3,94.2
66b03583-8098-40a7-9cbc-8bbe629bdb54,Male,2007-05-20,3,93.4,68.8,83.6,68.7
c6289b6f-3e74-43c2-93ed-2444b0b3d55f,Male,2013-08-06,6,91.0,66.5,98.7,95.9
356a2915-ec7b-4abd-85ff-63336bd807cb,Male,2013-06-03,11,94.0,50.4,68.8,99.3
965b4859-7574-401d-b6e8-311aa0e57f41,Female,2015-11-10,3,95.5,97.8,61.5,88.6
df634a76-ad29-4afd-9b0d-5b12754d4a1b,Female,2008-12-30,4,98.1,56.9,93.5,81.2
1eb46adf-d016-465b-a091-4420d6bd0623,Female,2016-03-26,6,85.8,64.4,60.0,57.5
a56fa0a7-ee20-4433-84f7-34caba03af08,Female,2017-06-13,9,99.6,56.5,84.9,96.7
62634f85-7765-4be7-a6aa-913f29a8ada6,Male,2007-12-05,5,80.4,74.5,51.7,88.8
e4505525-b070-42b5-bc58-c2b0c1630a60,Female,2016-12-01,12,92.9,96.6,50.9,64.4
6fa63673-5c7a-452d-9774-4221704b1eaa,Female,2007-04-13,2,88.4,55.0,72.6,73.4
d947a2e7-4dc0-4b7a-973f-ecdd1f5bcc7b,Male,2009-05-18,5,95.4,72.0,82.8,53.4
4d7da800-d7bb-432e-9894-7ce866c0d4bf,Female,2017-05-31,9,86.9,51.1,57.1,83.0
6305405d-24b3-45fd-94bd-89b6574cbaa1,Male,2014-06-27,3,94.6,88.5,88.2,56.3
5353dcc0-4111-4739-b646-9c6b5d6ace5a,Female,2008-10-04,8,98.3,82.1,56.4,82.6
9be55dc5-b39a-4be0-a7c3-168e120d893f,Female,2007-02-16,2,93.3,85.0,76.7,83.6
ea658436-b07a-40a2-b6b1-085f43712fb3,Male,2008-10-17,1,94.4,73.6,65.4,66.2
f1389cf5-155a-455a-b561-6ba5422cb84e,Female,2006-02-16,2,76.7,95.4,87.6,97.4
c27f5cb5-2a12-4843-851a-2674bc283c42,Female,2010-05-16,12,80.1,70.5,90.2,88.9
a4cf6c79-72a6-472b-a3f8-668f48356ded,Female,2014-08-05,7,99.4,75.7,53.3,74.8
9d384f5d-01d7-4823-bf21-828bbe4c1c69,Male,2008-04-16,10,92.3,84.8,59.6,95.9
ccd31cac-f387-47a8-a47a-d6c926c2cec0,Female,2017-06-23,4,89.0,76.0,94.6,92.8
10e0c888-6c66-48ce-90d1-729a77155f5b,Male,2014-04-03,8,84.2,59.5,70.8,84.6
1ada4018-fd39-47e6-9008-1e6eee2cf091,Male,2009-08-15,6,76.1,65.9,73.8,57.6
76ac3971-e630-488f-bdf3-8ae8ad4e5d83,Male,2008-04-24,12,84.2,54.6,58.4,74.9
87d3fd0d-7059-47a5-ab5c-5dc051f32284,Female,2019-01-31,9,87.5,71.6,99.7,93.2
677bb9b8-137f-4971-bd86-f6e6b38cffff,Female,2012-11-11,9,80.3,80.5,96.2,80.4
aabb9b50-1d8c-4908-8d96-97fee4812784,Female,2010-03-08,1,79.3,55.9,50.1,77.3
27987ef2-2a5b-4b8b-ad8a-9e7cc5729a87,Female,2011-08-22,7,87.7,81.5,77.5,97.8
8f3fc722-2791-4b31-9de4-c6aa083f8fc3,Male,2018-01-06,6,89.6,94.6,93.6,50.8
d774b86a-3fc2-4c30-9d27-ce2e43d5bb9d,Male,2005-11-11,12,81.0,66.9,71.5,50.6
446e164c-3825-4181-a6fa-b024cb9bddb7,Male,2011-01-28,4,89.7,61.1,71.8,94.6
5e8eacbd-a7e1-42fa-a0b8-1ee5d61eb964,Male,2008-09-29,4,97.5,94.7,69.0,51.9
80fcadb1-b5bc-4389-99dd-6fe60be2d0f1,Male,2007-07-25,5,86.8,84.6,51.4,66.6
ecb6ac9f-f545-4fb9-aa72-b5c604c2e6ea,Male,2009-08-29,3,96.4,55.3,89.5,96.2
f329d9b1-8d6d-4d11-966e-45d5b3c7da4c,Male,2014-02-08,2,98.2,70.4,72.8,84.6
28a9d19a-a871-4ff7-afb0-625443ff91b3,Male,2006-09-12,11,77.3,83.7,76.6,82.4
ad048752-6756-47db-911c-b868a374727a,Male,2013-05-17,7,77.4,78.7,62.8,82.8
6b8b4469-e550-43d5-ac35-dc545085aa35,Male,2006-01-12,11,86.9,80.9,89.2,65.9
5d8e3a1c-88c9-4218-9693-cac984c1e75f,Female,2006-03-20,10,89.7,78.4,89.7,76.5
635def43-bc39-462a-a066-b12edfdb3c78,Female,2014-12-31,4,85.6,89.9,77.6,81.5
79529aad-4d3a-46fc-b6c8-0ac3ef91a570,Female,2010-02-12,7,83.2,66.0,95.2,65.3
f6241cbc-502b-4058-b83d-cd0df1c82a21,Male,2008-04-21,1,91.0,85.4,55.8,89.8
2cbb69c9-67e8-4294-b523-cefeabb79dfa,Male,2017-05-09,11,75.1,99.6,89.3,66.1
